order_id,user_id,shop_id,status,created_time,paid_time,cancel_time,refund_time,gross_amount,discount_rate,discount_amount,coupon_amount,freight_amount,receivable_amount,paid_amount,refund_amount,net_paid_amount,sum_item_qty,distinct_sku_cnt
48c1943d-8681-47a9-b2ac-18c012f7603d,4598,40,UNPAID,2025-12-19 05:52:33.755258,,,,4452,0.024,107,18,14,4341,0,0,0,4,1
2d2cbb0a-d028-4a6b-b2a8-e89cc77ff99c,4105,118,CANCELLED,2025-12-11 23:18:07.755269,,2025-12-12 01:24:07.755269,,15655,0.1157,1812,3,1,13841,0,0,0,17,4
407fda20-c2e3-46a8-8168-df7cbb5d9caf,4268,127,PAID,2025-12-02 10:12:13.755291,2025-12-02 11:09:13.755291,,,5004,0.103,515,29,7,4467,4467,0,4467,4,1
9430e8f2-1f2c-4516-b9f9-b381767ffe37,3381,54,PAID,2025-12-06 19:43:07.755349,2025-12-06 19:54:07.755349,,,10282,0.1826,1877,22,14,8397,8397,0,8397,6,2
3c0024e5-b8ff-4cc0-a59a-c66861e7d795,4486,47,UNPAID,2026-02-11 06:48:03.755374,,,,8639,0.1162,1004,25,14,7624,0,0,0,10,4
c710b43f-a0c5-47c1-97f0-a35596c7348a,3120,21,PAID,2026-01-07 02:40:28.755397,2026-01-07 03:11:28.755397,,,5426,0.1174,637,11,5,4783,4783,0,4783,8,2
e911102d-8344-4c35-9f56-fc369b059fc1,3181,185,PAID,2025-12-08 14:11:22.755412,2025-12-08 14:41:22.755412,,,28423,0.1772,5037,6,3,23383,23383,0,23383,23,8
ae5e5099-20e0-4c40-95b1-3cfdae69654b,4105,94,PAID,2026-02-13 13:50:05.755450,2026-02-13 14:18:05.755450,,,10060,0.0774,779,27,13,9267,9267,0,9267,12,3
260419c3-a176-4cc4-9226-64a202f0fe1b,3687,143,PAID,2025-12-25 06:46:33.755468,2025-12-25 06:49:33.755468,,,23623,0.0098,231,11,8,23389,23389,0,23389,13,4
7507bdb6-8b96-42c8-9c5d-b577f2c8496c,2435,68,PAID,2026-02-04 06:54:37.755487,2026-02-04 08:26:37.755487,,,3848,0.1167,449,10,0,3389,3389,0,3389,7,4
db76b993-d4a6-43b8-8569-9e7dcb990bc5,1414,54,PAID,2026-01-12 01:24:10.755508,2026-01-12 02:19:10.755508,,,12483,0.155,1935,17,1,10532,10532,0,10532,9,2
bde703b5-8ebc-4078-9539-b78e80e935c7,2866,54,PAID,2026-01-29 18:00:50.755521,2026-01-29 19:28:50.755521,,,8988,0.1896,1704,1,8,7291,7291,0,7291,8,2
b6eada5c-aaf3-4d69-827c-fb4455fccd0a,1944,131,PAID,2025-12-06 00:18:45.755536,2025-12-06 01:02:45.755536,,,9946,0.0597,594,26,2,9328,9328,0,9328,9,2
ca2b29a3-4db0-4663-a284-28b28ba20401,4640,143,PAID,2026-01-05 03:12:25.755548,2026-01-05 04:57:25.755548,,,4005,0.0133,53,8,4,3948,3948,0,3948,5,1
e6f49ed8-c92e-40c5-9598-1201f6ff304a,2724,28,PAID,2026-01-26 08:30:00.755559,2026-01-26 09:06:00.755559,,,5724,0.0734,420,19,4,5289,5289,0,5289,3,1
23fbe78d-ca2b-417f-88e4-c7cf2b070906,3471,125,PAID,2025-12-06 00:20:32.755572,2025-12-06 00:21:32.755572,,,576,0.1017,59,28,1,490,490,0,490,3,1
6b90b49c-b656-498e-9fc5-1ccae5e0cf01,4854,127,PAID,2025-11-25 17:58:24.755581,2025-11-25 18:35:24.755581,,,15072,0.0231,348,9,1,14716,14716,0,14716,18,6
24fed370-bda0-4f88-a377-1b32d320e5f7,650,87,PAID,2026-02-03 11:51:31.755607,2026-02-03 12:46:31.755607,,,11761,0.1794,2110,21,2,9632,9632,0,9632,17,5
a76e19bc-b26e-48d3-a1f4-cdd972eb6a53,1639,151,CANCELLED,2026-01-09 13:44:02.755631,,2026-01-09 16:33:02.755631,,555,0.1585,88,19,5,453,0,0,0,3,1
77dceab2-c0f4-4956-ba89-6328658da7ad,968,84,PAID,2025-12-02 19:07:48.755642,2025-12-02 19:46:48.755642,,,3738,0.1394,521,13,9,3213,3213,0,3213,3,1
e676c608-e347-417d-90c7-b5c0d4b10618,538,81,UNPAID,2025-12-21 10:22:54.755652,,,,11760,0.1868,2197,26,3,9540,0,0,0,16,5
930045ba-6791-4e99-84ce-a003272f49d0,2960,168,PAID,2025-12-21 07:22:35.755672,2025-12-21 09:18:35.755672,,,21705,0.1578,3424,16,0,18265,18265,0,18265,15,5
c027c949-ed9d-4e6a-9b66-f90e06780fcc,2149,19,PAID,2026-01-10 08:48:10.755693,2026-01-10 10:18:10.755693,,,1146,0.1284,147,30,8,977,977,0,977,2,1
78419d4e-ac1f-4404-8e03-be47040fc90b,1565,40,PAID,2026-02-12 00:51:22.755705,2026-02-12 01:17:22.755705,,,13750,0.0141,194,17,5,13544,13544,0,13544,12,6
12518991-178a-406b-8d60-177a6fb97204,2209,151,PAID,2025-12-21 13:57:16.755729,2025-12-21 15:47:16.755729,,,7390,0.1745,1290,14,4,6090,6090,0,6090,5,2
b8b7e8de-4218-45d3-9e7b-6bdbf3561b8a,1928,124,PAID,2025-12-05 18:33:48.755742,2025-12-05 20:03:48.755742,,,482,0.0995,48,18,8,424,424,0,424,1,1
e004d0df-5e38-4a23-9f06-f9f375e8c71a,940,89,REFUNDED_FULL,2025-12-03 15:44:34.755752,2025-12-03 17:22:34.755752,,2025-12-06 17:22:34.755752,4169,0.0624,260,19,6,3896,3896,3896,0,5,2
35c96f9c-3cc0-4656-bfd7-f23d6ad04f35,1874,173,PAID,2026-01-24 11:08:21.755765,2026-01-24 11:26:21.755765,,,8994,0.0865,778,24,11,8203,8203,0,8203,12,4
bb6cb4e1-954e-4577-b76a-3a7079c8f40f,2173,120,UNPAID,2026-01-01 01:46:57.755785,,,,5466,0.0596,326,18,13,5135,0,0,0,6,3
8db8ff4c-4a95-4c18-80ea-0d14c0362087,1313,72,UNPAID,2025-12-07 06:17:52.755800,,,,10041,0.0292,293,7,10,9751,0,0,0,12,3
10f4ec0a-5718-4db3-a35e-49f2df867ca7,4629,184,PAID,2025-11-30 16:26:34.755819,2025-11-30 16:34:34.755819,,,8526,0.1824,1555,9,14,6976,6976,0,6976,7,2
d874fb94-5ee2-43d9-b0d3-1336ebe015db,2948,63,UNPAID,2025-11-18 00:35:40.755834,,,,6427,0.1755,1128,14,3,5288,0,0,0,11,3
c5767d20-00e5-4e20-ad53-c318ad2fc5ed,2377,76,PAID,2025-11-21 02:53:34.755849,2025-11-21 03:54:34.755849,,,12510,0.1044,1307,23,15,11195,11195,0,11195,13,5
7b325cd9-fb60-44c6-bd51-415371c339d2,3034,138,PAID,2025-12-12 10:11:18.755871,2025-12-12 12:01:18.755871,,,8926,0.0562,501,14,3,8414,8414,0,8414,11,3
05435444-f44f-4843-96ed-bf0078e74e92,3620,26,PAID,2025-11-17 18:50:08.755887,2025-11-17 19:44:08.755887,,,4482,0.198,887,28,13,3580,3580,0,3580,6,2
309babc9-6755-4ed4-9550-504093873142,3574,82,PAID,2025-12-10 09:28:27.755901,2025-12-10 09:59:27.755901,,,10588,0.1192,1262,12,4,9318,9318,0,9318,10,4
d005ad33-9893-46ed-a67d-d5709fddc755,3133,140,PAID,2026-01-11 17:54:34.755918,2026-01-11 19:05:34.755918,,,2548,0.0654,167,15,3,2369,2369,0,2369,6,5
72ff9b97-38bc-4d41-8464-7ee5dff044f5,261,182,CANCELLED,2026-02-10 18:05:20.755939,,2026-02-10 18:24:20.755939,,168,0.1276,21,10,1,138,0,0,0,4,1
26acfe74-6066-4ce1-ad9d-da6f5f77dd1d,4342,127,PAID,2025-11-22 18:18:03.755949,2025-11-22 18:31:03.755949,,,8785,0.1159,1019,23,15,7758,7758,0,7758,5,1
f2aac1e7-2c3d-4303-a616-73db972b27d3,3593,76,PAID,2025-12-31 17:22:54.755959,2025-12-31 18:10:54.755959,,,33084,0.1169,3868,24,2,29194,29194,0,29194,22,6
4c5a9d76-373d-4e91-81e5-c9e9e889f56d,2906,180,UNPAID,2025-12-31 00:17:33.755988,,,,2568,0.0693,178,24,2,2368,0,0,0,4,1
6d786e75-2c9e-4c03-b38a-b4145636f459,1471,5,PAID,2026-02-11 18:44:03.755997,2026-02-11 19:10:03.755997,,,2260,0.1046,236,23,6,2007,2007,0,2007,2,1
150681a1-3b03-4c71-bee9-50b21db3eb23,649,97,PAID,2026-02-05 09:38:40.756007,2026-02-05 10:35:40.756007,,,6610,0.0012,8,18,3,6587,6587,0,6587,16,4
f67faf7b-06b2-4ebb-811d-d2bb0d6df809,1051,84,CANCELLED,2026-02-08 17:00:16.756026,,2026-02-08 18:00:16.756026,,1755,0.0406,71,23,3,1664,0,0,0,5,1
b96df271-e4ba-4607-9681-dd70591aca54,4215,49,PAID,2025-12-25 01:23:11.756037,2025-12-25 03:08:11.756037,,,22982,0.0717,1648,20,1,21315,21315,0,21315,16,4
efb0b3a2-e491-48a1-ad88-546782205e1a,1449,119,PAID,2026-01-11 13:41:27.756055,2026-01-11 14:58:27.756055,,,11983,0.0691,828,24,7,11138,11138,0,11138,12,4
e12a7e30-2229-4b0d-aa98-83d1af82ad36,2460,196,CANCELLED,2026-02-01 15:47:54.756073,,2026-02-01 16:32:54.756073,,19599,0.1117,2189,24,3,17389,0,0,0,13,4
bf179603-b83b-4133-8459-277a2f0c2253,3548,4,PAID,2026-01-06 02:14:46.756092,2026-01-06 04:12:46.756092,,,860,0.1289,111,7,10,752,752,0,752,5,2
2620961e-f2c7-4e76-a03c-74e1225d8db4,463,70,PAID,2026-01-14 23:51:50.756105,2026-01-15 00:25:50.756105,,,5746,0.1155,664,6,6,5082,5082,0,5082,9,3
47572dac-961c-4cec-a9dc-a18ea40b2e91,239,33,PAID,2025-12-04 15:43:30.756120,2025-12-04 15:46:30.756120,,,8187,0.0522,427,23,11,7748,7748,0,7748,8,3
6ea1c0e2-1296-4c7c-be5b-7c71ccc2d515,3348,196,UNPAID,2025-12-25 07:20:10.756135,,,,22598,0.1879,4246,1,12,18363,0,0,0,22,7
95d64778-6cda-4234-8788-21a82f762214,2648,83,PAID,2026-01-14 09:18:39.756162,2026-01-14 09:34:39.756162,,,8789,0.019,167,25,8,8605,8605,0,8605,7,3
1af95ed7-c56c-4611-9e5c-42c55325dff6,3638,182,UNPAID,2026-02-08 05:04:17.756177,,,,5204,0.156,812,7,5,4390,0,0,0,6,2
9fe5a731-9f6b-47f7-808d-5afb107db197,3857,67,PAID,2026-02-02 01:20:18.756312,2026-02-02 01:34:18.756312,,,6967,0.1276,889,10,10,6078,6078,0,6078,11,3
c5d39591-2ef7-4135-b36c-bfab849d81af,821,150,PAID,2025-12-26 06:47:21.756332,2025-12-26 07:25:21.756332,,,5214,0.1711,892,23,7,4306,4306,0,4306,11,3
54bf1c49-9309-4433-9bcb-a0f6e3e69082,755,76,UNPAID,2025-11-21 07:18:43.756351,,,,1845,0.0288,53,13,9,1788,0,0,0,5,1
4f9f3b0b-6134-4f8c-b0de-2a9f816aaf85,3641,16,UNPAID,2026-01-18 19:13:58.756360,,,,2537,0.0249,63,16,1,2459,0,0,0,5,2
144424a4-0042-4a16-b73c-774482d0602e,4985,23,PAID,2026-01-17 19:10:36.756372,2026-01-17 19:42:36.756372,,,14664,0.1799,2637,16,4,12015,12015,0,12015,8,2
c76f04a7-dffe-45f2-8b23-b567b1474d58,660,104,PAID,2026-01-16 16:31:26.756389,2026-01-16 17:09:26.756389,,,1428,0.1601,229,3,5,1201,1201,0,1201,3,2
694f609a-3502-48a8-8fc5-f8de1005eb0e,3162,110,PAID,2026-02-01 15:14:35.756401,2026-02-01 15:39:35.756401,,,3448,0.0622,214,29,10,3215,3215,0,3215,8,3
8d7bb961-6c10-419a-91d4-ce629ca3a819,302,44,PAID,2026-01-13 01:50:47.756417,2026-01-13 02:46:47.756417,,,5450,0.0212,115,23,5,5317,5317,0,5317,5,3
0816a9f1-e2c5-40fc-980b-02dc2643da7d,1740,29,PAID,2025-12-12 22:01:36.756438,2025-12-12 23:51:36.756438,,,11003,0.1685,1854,2,15,9162,9162,0,9162,11,4
a8ba07c2-c3b9-4179-b5b0-f3bad1ec7f7e,834,28,PAID,2026-02-09 09:03:26.756457,2026-02-09 10:42:26.756457,,,9244,0.0742,686,27,9,8540,8540,0,8540,12,4
db565712-cd76-4d23-a23d-39e3d2e6646c,1761,68,CANCELLED,2026-01-31 07:07:14.756476,,2026-01-31 07:12:14.756476,,570,0.0427,24,8,3,541,0,0,0,1,1
2bf6dca4-8f91-485a-b2e0-df4fa7de6ee7,2476,84,PAID,2025-11-17 20:12:35.756486,2025-11-17 21:30:35.756486,,,127,0.1266,16,8,3,106,106,0,106,1,1
e39939f4-e644-424c-82c6-be146e11687c,1426,31,CANCELLED,2025-12-06 02:24:07.756497,,2025-12-06 03:40:07.756497,,2675,0.067,179,15,9,2490,0,0,0,5,1
03f3ca4d-7c3f-454e-adcf-3782378270e7,1814,37,PAID,2025-12-23 11:11:53.756507,2025-12-23 11:47:53.756507,,,6949,0.0233,162,24,11,6774,6774,0,6774,5,2
64cb40d3-36f3-43b4-b674-414d57d187b0,485,11,PAID,2025-12-22 22:37:19.756519,2025-12-22 23:53:19.756519,,,6221,0.0796,495,30,6,5702,5702,0,5702,9,2
954e96b4-afc0-4c82-b450-e86c7305e062,2017,97,PAID,2026-01-10 05:03:57.756532,2026-01-10 05:55:57.756532,,,3253,0.0017,5,6,9,3251,3251,0,3251,5,3
3d1d572d-d6f2-499a-8e51-f287c94b2806,2402,104,CANCELLED,2025-12-16 15:54:44.756561,,2025-12-16 16:29:44.756561,,18789,0.0805,1512,25,3,17255,0,0,0,15,4
bbab237b-ae82-41dd-a721-0663ca7b341d,2473,92,PAID,2026-01-08 05:59:35.756581,2026-01-08 07:16:35.756581,,,4119,0.0168,69,26,15,4039,4039,0,4039,6,2
fea0d888-a9be-4a88-b49d-98f93fad263c,7,184,UNPAID,2026-01-21 14:10:39.756595,,,,1110,0.1896,210,8,7,899,0,0,0,1,1
d0aecc4c-85e5-4fe7-ade8-0d07a6b16433,1012,140,PAID,2025-11-25 12:36:53.756604,2025-11-25 12:47:53.756604,,,5928,0.1005,596,17,10,5325,5325,0,5325,4,1
802ba405-0ac1-45f6-8b66-c7f1a112628d,4954,9,PAID,2025-12-30 21:47:04.756614,2025-12-30 23:21:04.756614,,,3224,0.0016,5,14,14,3219,3219,0,3219,4,1
e7d1088a-f146-427b-9009-6021b25628ae,3848,49,PAID,2026-01-08 22:14:15.756624,2026-01-08 22:36:15.756624,,,19062,0.0963,1836,20,5,17211,17211,0,17211,15,4
9e9b4c21-8c06-455e-96e6-58898ce3dbc6,3319,43,PAID,2026-01-16 14:59:41.756646,2026-01-16 16:55:41.756646,,,2569,0.0812,208,25,11,2347,2347,0,2347,4,2
2abfc4f7-8930-4a0a-9dfe-0770c2cfbda9,4683,97,PAID,2025-12-10 23:50:18.756659,2025-12-11 01:14:18.756659,,,18816,0.0739,1390,30,15,17411,17411,0,17411,17,5
1aa5637b-102f-4ada-a559-c763f7ac686e,3829,7,PAID,2025-11-26 22:15:01.756684,2025-11-26 22:21:01.756684,,,5440,0.1594,867,29,10,4554,4554,0,4554,4,1
33d0e7d9-f067-4837-9053-dde2790fce34,1612,159,PAID,2026-01-18 05:02:49.756700,2026-01-18 05:36:49.756700,,,6173,0.0316,195,17,14,5975,5975,0,5975,5,2
1c55447e-984f-495e-b8f8-5864b076790c,1060,154,PAID,2026-01-05 08:44:29.756718,2026-01-05 08:48:29.756718,,,16292,0.0364,593,2,13,15710,15710,0,15710,22,6
705357cf-b372-421a-9d5a-8b8c01338b4a,323,100,PAID,2025-11-16 03:05:41.756744,2025-11-16 04:44:41.756744,,,10178,0.1786,1818,23,11,8348,8348,0,8348,10,4
17ba5ecc-60e5-4f27-9558-dff9d5760864,3676,9,PAID,2025-12-14 18:11:50.756764,2025-12-14 19:16:50.756764,,,3421,0.0228,78,23,1,3321,3321,0,3321,7,3
7a5c4fdf-c93c-49d6-a1fa-22e664ce14d1,3613,163,REFUNDED_PART,2026-02-03 04:46:02.756781,2026-02-03 06:32:02.756781,,2026-02-05 06:32:02.756781,7713,0.0372,287,19,15,7422,7422,4535,2887,6,4
caef77c5-c0c4-4d66-aaa6-fe66bdc2e68c,1921,180,PAID,2025-12-01 19:39:18.756802,2025-12-01 20:40:18.756802,,,8989,0.1523,1369,6,4,7618,7618,0,7618,12,3
9be6a87e-b5e0-4317-a665-0962451ba206,2005,120,CANCELLED,2025-12-25 18:48:54.756821,,2025-12-25 19:55:54.756821,,14428,0.1461,2108,9,14,12325,0,0,0,13,4
f22ac622-0689-4573-a704-fc13f27b0505,4212,173,UNPAID,2026-01-11 05:10:11.756872,,,,2247,0.036,81,29,10,2147,0,0,0,3,2
c2e0a889-e576-4e9b-95e0-53addde673bf,4398,20,PAID,2025-11-30 00:46:26.756888,2025-11-30 02:31:26.756888,,,9860,0.1812,1787,16,15,8072,8072,0,8072,10,2
9895d582-72dc-4090-a578-8d06d519c4b6,3864,129,PAID,2026-01-08 13:53:57.756902,2026-01-08 14:17:57.756902,,,12310,0.0249,307,28,11,11986,11986,0,11986,14,4
370e44e8-659c-48e4-b408-85bb83be0dd8,4932,159,PAID,2026-01-15 22:44:08.756921,2026-01-15 23:12:08.756921,,,5715,0.0581,332,4,0,5379,5379,0,5379,8,3
e74bf34b-d626-438c-be1e-f7eaba92ff1f,4175,44,PAID,2025-11-26 17:48:03.756936,2025-11-26 18:56:03.756936,,,11098,0.0265,295,25,9,10787,10787,0,10787,10,5
85fd04e5-6d8d-451a-92db-c15a3679a3c5,3257,44,UNPAID,2026-02-09 16:14:29.756959,,,,16269,0.1196,1947,17,4,14309,0,0,0,12,4
6d6ebd70-dd1e-4f40-9e39-d6b8a3d1fe87,1589,97,PAID,2025-11-22 12:01:26.756977,2025-11-22 13:03:26.756977,,,31913,0.1509,4816,17,8,27088,27088,0,27088,19,6
bb28333c-e341-4e3d-b821-6e9c2d6de78c,1219,33,CANCELLED,2026-01-06 17:02:27.757006,,2026-01-06 19:55:27.757006,,2676,0.1,268,19,0,2389,0,0,0,4,2
5d3910f7-1280-4ad7-a3ca-98c9c80d23b9,2185,182,PAID,2025-11-26 09:47:25.757018,2025-11-26 11:11:25.757018,,,12416,0.1788,2220,14,7,10189,10189,0,10189,8,2
24863c79-44ad-4dcd-9f0c-28047de8e1d6,2834,28,CANCELLED,2025-12-19 14:55:02.757031,,2025-12-19 17:52:02.757031,,5059,0.1613,816,29,8,4222,0,0,0,8,3
deb0fd97-1144-4bd9-a23a-3e7bc970e1d9,2279,100,CANCELLED,2026-02-05 07:00:30.757048,,2026-02-05 08:55:30.757048,,6843,0.1526,1045,29,10,5779,0,0,0,6,2
d523f3de-ecc8-4f0f-875a-ffa17232e6a3,3599,46,PAID,2026-01-27 00:32:33.757063,2026-01-27 01:44:33.757063,,,13884,0.1465,2035,5,12,11856,11856,0,11856,8,2
fea920a5-b277-4e78-ba57-a0ccdcc13bba,4568,164,PAID,2025-12-19 09:06:33.757077,2025-12-19 10:05:33.757077,,,2614,0.0704,184,15,1,2416,2416,0,2416,2,1
188d3435-2904-485e-b575-3e7be4037c5a,4614,50,UNPAID,2025-12-15 02:43:14.757086,,,,4473,0.0082,37,1,2,4437,0,0,0,5,2
e0c1089a-f483-49f6-b0ac-462147fdf391,2814,140,PAID,2025-12-22 05:56:02.757098,2025-12-22 06:11:02.757098,,,9640,0.0572,551,28,10,9071,9071,0,9071,6,2
4af4ade7-2297-45be-a34c-ee9f2b099ce3,869,163,UNPAID,2026-01-10 11:59:34.757111,,,,4764,0.1817,866,29,7,3876,0,0,0,7,3
1af9812d-40cb-4a35-a245-df3646caad8e,2103,71,PAID,2026-02-02 04:31:18.757125,2026-02-02 04:36:18.757125,,,10310,0.0765,789,10,13,9524,9524,0,9524,14,3
a23c7fc0-9ad2-4bed-bb34-dd7abe54d489,3246,31,PAID,2026-02-11 17:47:49.757141,2026-02-11 19:26:49.757141,,,5976,0.1079,645,29,2,5304,5304,0,5304,8,2
c3fadb06-be43-4524-acab-940e40483616,702,162,PAID,2025-12-04 22:27:48.757153,2025-12-04 23:25:48.757153,,,2814,0.1627,458,29,14,2341,2341,0,2341,7,2
86885c31-7fd5-42f8-a31e-08c11066c538,4205,165,PAID,2026-01-29 20:08:35.757165,2026-01-29 20:28:35.757165,,,23396,0.1268,2966,16,2,20416,20416,0,20416,17,6
62b99402-bf40-48c5-9f26-851ad706b063,897,54,PAID,2025-12-12 07:30:40.757193,2025-12-12 08:39:40.757193,,,4464,0.0137,61,20,1,4384,4384,0,4384,4,2
5772b3f7-b786-4e05-8133-32df23f69045,3346,58,PAID,2025-12-11 15:41:45.757207,2025-12-11 16:37:45.757207,,,1722,0.1931,333,26,15,1378,1378,0,1378,3,1
32e26f70-59ef-40ec-bc4f-7e3af4697e67,2218,84,PAID,2026-01-23 13:23:38.757218,2026-01-23 13:42:38.757218,,,2796,0.1347,377,19,9,2409,2409,0,2409,2,1
1abec1e7-660e-4cfa-be6f-167e9049bd88,2482,43,PAID,2026-02-09 02:49:36.757227,2026-02-09 03:44:36.757227,,,14212,0.1523,2164,8,6,12046,12046,0,12046,10,3
3ac2d588-dd57-4375-a00b-78905231a7c3,4110,39,PAID,2026-01-04 14:36:44.757242,2026-01-04 15:49:44.757242,,,10945,0.1836,2009,9,8,8935,8935,0,8935,10,4
9713bf05-cbbf-409a-8e3a-64daadd476aa,2731,78,PAID,2025-12-10 12:26:13.757261,2025-12-10 12:30:13.757261,,,8228,0.193,1588,15,1,6626,6626,0,6626,6,2
79b6946a-f5fb-48cc-a8f1-9e90f70649f3,1138,129,PAID,2025-11-25 11:54:23.757274,2025-11-25 12:04:23.757274,,,16990,0.0984,1671,11,12,15320,15320,0,15320,14,5
a5a1c229-fa5d-45cc-aa9b-d5f529e792a2,4295,166,PAID,2026-01-19 03:29:20.757296,2026-01-19 05:26:20.757296,,,6191,0.1036,642,7,7,5549,5549,0,5549,6,2
1d0c13b8-36ae-42e5-8d44-1cb6a7b51b6a,4492,44,PAID,2025-12-16 10:31:29.757308,2025-12-16 11:30:29.757308,,,8462,0.0677,573,22,12,7879,7879,0,7879,6,2
53d4c7ba-4b4d-4b17-bd56-d3d5a2e8da8a,3941,174,REFUNDED_PART,2025-11-21 01:32:44.757320,2025-11-21 02:50:44.757320,,2025-11-27 02:50:44.757320,16095,0.002,33,24,10,16048,16048,1549,14499,17,5
d660e63d-c8f9-41b8-a685-db5e31aacc07,3859,11,PAID,2026-02-04 23:24:25.757343,2026-02-05 01:02:25.757343,,,2820,0.1559,440,28,14,2366,2366,0,2366,3,1
e9a6a82a-aa04-470b-8512-07f61062ed48,4398,40,PAID,2025-11-29 00:46:12.757354,2025-11-29 02:43:12.757354,,,1288,0.1423,183,20,7,1092,1092,0,1092,2,1
f57626a7-d4cd-4714-94ca-ba9eab6c4498,1704,55,PAID,2025-12-20 02:08:03.757372,2025-12-20 03:12:03.757372,,,1936,0.0553,107,30,14,1813,1813,0,1813,3,2
89e70947-ee4a-48ae-a18a-8c50e241c97b,4493,74,PAID,2025-12-25 19:57:33.757385,2025-12-25 21:35:33.757385,,,5004,0.1758,879,16,6,4115,4115,0,4115,7,2
04eaa954-3634-4c31-967a-de2a5c9a68e7,394,160,REFUNDED_FULL,2025-12-31 15:23:38.757397,2025-12-31 16:25:38.757397,,2026-01-05 16:25:38.757397,3967,0.1156,459,2,8,3514,3514,3514,0,9,2
9cfbec1d-f2b6-4b35-b9e8-233402127020,2025,9,PAID,2026-01-08 21:35:19.757412,2026-01-08 22:01:19.757412,,,3840,0.1788,686,13,13,3154,3154,0,3154,4,3
68887337-2c7d-49b8-a562-0a26b3335448,1159,104,PAID,2026-02-10 16:19:08.757429,2026-02-10 17:13:08.757429,,,2807,0.1796,504,9,5,2299,2299,0,2299,9,2
426225b2-acce-405c-93fc-309145549b90,2177,39,UNPAID,2025-12-09 03:45:06.757443,,,,2884,0.1795,518,0,3,2369,0,0,0,4,1
ab28e7fd-a19f-493e-85a8-00dcb7976f99,3450,122,PAID,2025-12-08 06:35:46.757452,2025-12-08 07:15:46.757452,,,16914,0.0479,811,29,9,16083,16083,0,16083,14,5
166c6150-3fc9-4a85-8c42-1192bc2641ec,3680,176,UNPAID,2026-02-02 09:34:08.757472,,,,8644,0.0752,650,15,2,7981,0,0,0,10,4
ea89f615-cedb-4074-8c51-61739904c928,3097,85,PAID,2026-01-17 04:28:40.757492,2026-01-17 05:35:40.757492,,,34511,0.1174,4050,9,9,30461,30461,0,30461,27,7
6d7d527f-556a-4561-ae5b-b9118df1afa2,191,151,PAID,2026-01-25 01:29:56.757520,2026-01-25 02:44:56.757520,,,1104,0.0105,12,6,13,1099,1099,0,1099,3,1
a883dfd0-eaf6-42ec-89b2-744d61f54677,895,200,PAID,2025-12-16 10:53:19.757530,2025-12-16 11:35:19.757530,,,6710,0.1009,677,21,3,6015,6015,0,6015,8,2
5a1b55ac-4d3e-4788-bc99-5cb12c563146,1216,117,CANCELLED,2026-01-15 17:49:11.757541,,2026-01-15 19:55:11.757541,,9275,0.0758,703,18,4,8558,0,0,0,5,1
a765fd52-c515-44b9-b25e-5e1e95c3a3be,1367,127,PAID,2026-01-31 16:52:38.757552,2026-01-31 18:48:38.757552,,,9308,0.0168,157,6,6,9151,9151,0,9151,10,4
5ba6e66d-5810-4681-89ef-2b74d0f6ac69,4271,120,PAID,2025-12-08 12:10:05.757570,2025-12-08 12:33:05.757570,,,3688,0.0536,198,19,1,3472,3472,0,3472,12,5
7d491283-e092-485b-919a-1095f804f1a5,895,177,PAID,2026-02-05 08:07:04.757591,2026-02-05 09:33:04.757591,,,4665,0.0713,333,2,12,4342,4342,0,4342,3,1
8035533b-7f92-4500-b81f-b0997c4a3a2e,865,99,PAID,2025-12-05 19:26:19.757602,2025-12-05 20:07:19.757602,,,25745,0.1465,3770,21,6,21960,21960,0,21960,15,3
acf5c845-3105-4522-b217-95363d309e00,4385,28,PAID,2025-11-23 17:11:36.757618,2025-11-23 17:53:36.757618,,,7134,0.0023,17,13,7,7111,7111,0,7111,5,5
93a1738e-cc3b-431c-8fe4-1e161e5abeb3,2335,66,PAID,2026-01-13 07:11:14.757639,2026-01-13 08:42:14.757639,,,2494,0.0658,164,21,11,2320,2320,0,2320,2,1
6ba6b5c7-f651-4aa6-84bb-6579a127513a,2922,74,PAID,2026-01-25 08:00:34.757649,2026-01-25 08:40:34.757649,,,5055,0.0996,504,30,5,4526,4526,0,4526,5,1
61dd538f-d669-48f1-baae-d4c3c3bc9876,814,132,PAID,2026-01-15 20:19:02.757659,2026-01-15 20:38:02.757659,,,1374,0.0372,51,3,3,1323,1323,0,1323,3,1
8ed0e13c-d97d-48fc-a7b6-8a24b772ca19,3397,15,PAID,2026-02-11 07:09:21.757668,2026-02-11 08:10:21.757668,,,18747,0.182,3412,17,6,15324,15324,0,15324,15,4
13f7ea05-2e82-430b-b0d5-401f6daa08af,4050,74,PAID,2026-01-16 07:17:46.757686,2026-01-16 07:57:46.757686,,,12651,0.0418,529,8,14,12128,12128,0,12128,9,2
262c66a8-cd4a-4b73-bfb2-c6ae1c6f5336,1817,104,PAID,2026-02-05 03:29:11.757700,2026-02-05 04:16:11.757700,,,3975,0.0858,341,16,14,3632,3632,0,3632,3,2
2abf78e2-07c9-4eed-8bb0-abc72b7adfdd,3636,115,PAID,2025-12-20 09:31:15.757713,2025-12-20 10:53:15.757713,,,15917,0.0067,106,21,6,15796,15796,0,15796,16,6
7dff859c-b118-43dc-ad4b-2b97fec2f090,275,160,UNPAID,2025-12-02 20:22:56.757739,,,,7113,0.0758,539,20,11,6565,0,0,0,7,3
